,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-11-07 21:00:00+00:00,174.81,10.543006581260066,4.225543294000101,-0.9992157804940105,0.6710329799476098,0.21279402055057645,-4.659116695345401,-17489.84049999999,-211647.6705999894,734202.0,734202.0,0.0,1.4050251977492947,734202.0,734202.0,1,-1.2425076184182966,979.4385140718679,1.4050251977492947,"[{'created': Timestamp('2017-11-06 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '2b84b8c119cc456c9dd3ce1c3bdb1e06'}, {'created': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '8beb428da674463e858c60f5d8b743b4'}]",2017-11-07 21:00:00+00:00,2017-11,2017-11-07 14:31:00+00:00,2287.159500000067,522554.32940001064,"[{'last_sale_price': 174.81, 'amount': 4200, 'cost_basis': 159.01100732896384, 'sid': Equity(8 [AAPL])}]",0.004396124976403293,-0.769678070992105,0.0,0.0,0,-0.9403712311696233,-194157.8300999894,714425.0,714425.0,629,"[{'order_id': '2b84b8c119cc456c9dd3ce1c3bdb1e06', 'commission': None, 'amount': 100, 'price': 174.897405, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-07 21:00:00+0000', tz='UTC')}]",0.0
2017-11-08 21:00:00+00:00,174.81,10.534642165238196,4.225543294000101,-0.9992066579665546,0.6710329799476098,0.21262557369792676,-4.659341103809496,0.0,-211647.6705999894,734202.0,734202.0,0.0,1.4050251977492947,734202.0,734202.0,1,-1.2425076184182966,979.4385140718679,1.4050251977492947,"[{'created': Timestamp('2017-11-08 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-08 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '2602bdef204148148a404ed0a797fb63'}]",2017-11-08 21:00:00+00:00,2017-11,2017-11-08 14:31:00+00:00,0.0,522554.32940001064,"[{'last_sale_price': 174.81, 'amount': 4200, 'cost_basis': 159.01100732896384, 'sid': Equity(8 [AAPL])}]",0.0,-0.7690665075632623,0.0,0.0,0,-0.9396246083991375,-211647.6705999894,734202.0,734202.0,630,[],0.0
2017-11-09 21:00:00+00:00,175.88,10.526309466189613,4.2703054140001,-0.9992124291508634,0.65193546017678,0.21259968235187585,-4.65751563772361,-17.787999999942258,-211665.4585999894,738696.0,738696.0,0.0,1.401618961280154,738696.0,738696.0,1,-1.2425076184182966,979.4385140718679,1.401618961280154,"[{'created': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-09 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': '8beb428da674463e858c60f5d8b743b4'}, {'created': Timestamp('2017-11-08 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-09 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '2602bdef204148148a404ed0a797fb63'}, {'created': Timestamp('2017-11-09 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-09 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'cd2cf3fed43f4f34b063bc6c82c1d220'}]",2017-11-09 21:00:00+00:00,2017-11,2017-11-09 14:31:00+00:00,4476.211999999941,527030.5414000106,"[{'last_sale_price': 175.88, 'amount': 4200, 'cost_basis': 159.414791440179, 'sid': Equity(8 [AAPL])}]",0.008566022226128123,-0.7681305420370224,0.0,0.0,0,-0.9384826926487855,-211647.6705999894,734202.0,734202.0,631,"[{'order_id': '8beb428da674463e858c60f5d8b743b4', 'commission': None, 'amount': -100, 'price': 175.79206, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-09 21:00:00+0000', tz='UTC')}, {'order_id': '2602bdef204148148a404ed0a797fb63', 'commission': None, 'amount': 100, 'price': 175.96794, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-09 21:00:00+0000', tz='UTC')}]",0.0
2017-11-10 21:00:00+00:00,174.67000000000002,10.517974717729215,4.219397079000102,-0.9992216367655459,0.6357760203706933,0.21253792782441808,-4.654948851930586,-17475.833500000008,-229141.2920999894,751081.0000000001,751081.0000000001,0.0,1.4390187001137045,751081.0000000001,751081.0000000001,1,-1.2425076184182966,979.4385140718679,1.4390187001137045,"[{'created': Timestamp('2017-11-09 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-10 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': 'cd2cf3fed43f4f34b063bc6c82c1d220'}, {'created': Timestamp('2017-11-10 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-10 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '93b04c62db584ed9bff7b48bf53aabac'}]",2017-11-10 21:00:00+00:00,2017-11,2017-11-10 14:31:00+00:00,-5090.833499999833,521939.70790001075,"[{'last_sale_price': 174.67000000000002, 'amount': 4300, 'cost_basis': 159.77161803459342, 'sid': Equity(8 [AAPL])}]",-0.009659465818577573,-0.7678890597195978,0.0,0.0,0,-0.9381870922848253,-211665.4585999894,738696.0,738696.0,632,"[{'order_id': 'cd2cf3fed43f4f34b063bc6c82c1d220', 'commission': None, 'amount': 100, 'price': 174.757335, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-10 21:00:00+0000', tz='UTC')}]",0.0
2017-11-13 21:00:00+00:00,173.97,10.509663308034536,4.189209094000101,-0.9992075916714036,0.6436109002766743,0.2123841237697925,-4.653408257453842,-17405.798499999975,-246547.0905999894,765468.0,765468.0,0.0,1.4751149667201757,765468.0,765468.0,1,-1.2425076184182966,979.4385140718679,1.4751149667201757,"[{'created': Timestamp('2017-11-10 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-13 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '93b04c62db584ed9bff7b48bf53aabac'}, {'created': Timestamp('2017-11-13 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-13 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '369833500fd84b07aeb1404cf3c02b5d'}]",2017-11-13 21:00:00+00:00,2017-11,2017-11-13 14:31:00+00:00,-3018.79850000015,518920.9094000106,"[{'last_sale_price': 173.97, 'amount': 4400, 'cost_basis': 160.0963081928981, 'sid': Equity(8 [AAPL])}]",-0.005783806930777624,-0.76750136865994,0.0,0.0,0,-0.9377133289998607,-229141.2920999894,751081.0000000001,751081.0000000001,633,"[{'order_id': '93b04c62db584ed9bff7b48bf53aabac', 'commission': None, 'amount': 100, 'price': 174.056985, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-13 21:00:00+0000', tz='UTC')}]",0.0
2017-11-14 21:00:00+00:00,171.34,10.501360332666973,4.073402424000101,-0.9991984908376454,0.6516906201797177,0.2122315889991548,-4.6523921117210785,-17142.666999999958,-263689.75759998936,771030.0,771030.0,0.0,1.5197493428721234,771030.0,771030.0,1,-1.2425076184182966,979.4385140718679,1.5197493428721234,"[{'created': Timestamp('2017-11-13 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-14 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '369833500fd84b07aeb1404cf3c02b5d'}, {'created': Timestamp('2017-11-14 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-14 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '9b9e719bf6d04e52aaff8d8858e0dc45'}]",2017-11-14 21:00:00+00:00,2017-11,2017-11-14 14:31:00+00:00,-11580.666999999958,507340.24240001064,"[{'last_sale_price': 171.34, 'amount': 4500, 'cost_basis': 160.3480940108337, 'sid': Equity(8 [AAPL])}]",-0.02231682476119501,-0.7677413634604116,0.0,0.0,0,-0.9380042800080931,-246547.0905999894,765468.0,765468.0,634,"[{'order_id': '369833500fd84b07aeb1404cf3c02b5d', 'commission': None, 'amount': 100, 'price': 171.42567, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-14 21:00:00+0000', tz='UTC')}]",0.0
2017-11-15 21:00:00+00:00,169.08,10.493077926202496,3.9716168840001016,-0.99919932555128,0.6480180202237891,0.21207316757025443,-4.652323236786449,-16916.554000000004,-280606.31159998936,777768.0,777768.0,0.0,1.5644166035863503,777768.0,777768.0,1,-1.2425076184182966,979.4385140718679,1.5644166035863503,"[{'created': Timestamp('2017-11-14 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '9b9e719bf6d04e52aaff8d8858e0dc45'}, {'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'e411ec74d66d4887970a74b11c90dc57'}]",2017-11-15 21:00:00+00:00,2017-11,2017-11-15 14:31:00+00:00,-10178.554000000004,497161.68840001064,"[{'last_sale_price': 169.08, 'amount': 4600, 'cost_basis': 160.5397776192938, 'sid': Equity(8 [AAPL])}]",-0.02006257960505875,-0.7678961329215943,0.0,0.0,0,-0.938191430649035,-263689.75759998936,771030.0,771030.0,635,"[{'order_id': '9b9e719bf6d04e52aaff8d8858e0dc45', 'commission': None, 'amount': 100, 'price': 169.16454000000002, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC')}]",0.0
2017-11-16 21:00:00+00:00,171.1,10.484860873664507,4.064450334000102,-0.9991556347829492,0.6830301398036436,0.2122936361609849,-4.62628445313885,17101.34500000003,-263504.96659998933,769950.0,769950.0,0.0,1.5203031903204833,769950.0,769950.0,1,-1.2425076184182966,979.4385140718679,1.5203031903204833,"[{'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': 'e411ec74d66d4887970a74b11c90dc57'}, {'created': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '74b4edb92918423a90ff831cd8dbbfdf'}]",2017-11-16 21:00:00+00:00,2017-11,2017-11-16 14:31:00+00:00,9283.34500000003,506445.03340001067,"[{'last_sale_price': 171.1, 'amount': 4500, 'cost_basis': 160.53979984151604, 'sid': Equity(8 [AAPL])}]",0.01867268781284448,-0.7665839607958704,0.0,0.0,0,-0.9365914281297048,-280606.31159998936,777768.0,777768.0,636,"[{'order_id': 'e411ec74d66d4887970a74b11c90dc57', 'commission': None, 'amount': -100, 'price': 171.01444999999998, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC')}]",0.0
2017-11-17 21:00:00+00:00,170.15,10.476625186487594,4.021614259000102,-0.999147827975976,0.6842543397889533,0.21212670355217927,-4.626320421644626,17006.392500000016,-246498.57409998935,748660.0,748660.0,0.0,1.4908751675981413,748660.0,748660.0,1,-1.2425076184182966,979.4385140718679,1.4908751675981413,"[{'created': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': '74b4edb92918423a90ff831cd8dbbfdf'}, {'created': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'baf78ded0ec347fb81681d26b90f1a31'}]",2017-11-17 21:00:00+00:00,2017-11,2017-11-17 14:31:00+00:00,-4283.607500000042,502161.4259000106,"[{'last_sale_price': 170.15, 'amount': 4400, 'cost_basis': 160.53982256878876, 'sid': Equity(8 [AAPL])}]",-0.008458188386688437,-0.7663015856756105,0.0,0.0,0,-0.9362460191797537,-263504.96659998933,769950.0,769950.0,637,"[{'order_id': '74b4edb92918423a90ff831cd8dbbfdf', 'commission': None, 'amount': -100, 'price': 170.06492500000002, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC')}]",0.0
2017-11-20 21:00:00+00:00,169.98,10.468415925044214,4.014048269000102,-0.9991139349705221,0.7129006194451977,0.21220151783892877,-4.611514913262074,16989.401000000013,-229509.17309998936,730914.0,730914.0,0.0,1.4577322769686014,730914.0,730914.0,1,-1.2425076184182966,979.4385140718679,1.4577322769686014,"[{'created': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-20 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': 'baf78ded0ec347fb81681d26b90f1a31'}, {'created': Timestamp('2017-11-20 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-20 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'd2e6b4a8e3a2476d8d770252ae8f68a6'}]",2017-11-20 21:00:00+00:00,2017-11,2017-11-20 14:31:00+00:00,-756.5989999999874,501404.82690001064,"[{'last_sale_price': 169.98, 'amount': 4300, 'cost_basis': 160.5398458246027, 'sid': Equity(8 [AAPL])}]",-0.001506684824792992,-0.7657573214735073,0.0,0.0,0,-0.9355814469195843,-246498.57409998935,748660.0,748660.0,638,"[{'order_id': 'baf78ded0ec347fb81681d26b90f1a31', 'commission': None, 'amount': -100, 'price': 169.89500999999998, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-20 21:00:00+0000', tz='UTC')}]",0.0
2017-11-21 21:00:00+00:00,173.14000000000001,10.460274001549722,4.149840699000102,-0.9990951504803328,0.7116764194598881,0.21203767631970719,-4.612256399959346,17305.243000000017,-212203.93009998937,727188.0000000001,727188.0000000001,0.0,1.4120592121251263,727188.0000000001,727188.0000000001,1,-1.2425076184182966,979.4385140718679,1.4120592121251263,"[{'created': Timestamp('2017-11-20 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': 'd2e6b4a8e3a2476d8d770252ae8f68a6'}, {'created': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'fb946b6759a545248582b17382703d0e'}]",2017-11-21 21:00:00+00:00,2017-11,2017-11-21 14:31:00+00:00,13579.243000000075,514984.0699000107,"[{'last_sale_price': 173.14000000000001, 'amount': 4200, 'cost_basis': 160.53986963412652, 'sid': Equity(8 [AAPL])}]",0.027082393849207964,-0.7641330178868815,0.0,0.0,0,-0.9336016056572364,-229509.17309998936,730914.0,730914.0,639,"[{'order_id': 'd2e6b4a8e3a2476d8d770252ae8f68a6', 'commission': None, 'amount': -100, 'price': 173.05343000000002, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-21 21:00:00+0000', tz='UTC')}]",0.0
2017-11-22 21:00:00+00:00,174.96,10.452126724680394,4.226192219000101,-0.9991103297171827,0.6818059398183338,0.2121854391266395,-4.606109409957298,17487.152000000002,-194716.77809998937,717336.0,717336.0,0.0,1.372578676674168,717336.0,717336.0,1,-1.2425076184182966,979.4385140718679,1.372578676674168,"[{'created': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-22 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': 'fb946b6759a545248582b17382703d0e'}, {'created': Timestamp('2017-11-22 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-22 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'b09bd7ba6b1d491790dbb9e7eb1f4ef7'}]",2017-11-22 21:00:00+00:00,2017-11,2017-11-22 14:31:00+00:00,7635.151999999885,522619.2219000106,"[{'last_sale_price': 174.96, 'amount': 4100, 'cost_basis': 160.5398940243704, 'sid': Equity(8 [AAPL])}]",0.014825996465254399,-0.7629752382959311,0.0,0.0,0,-0.9321895528117349,-212203.93009998937,727188.0000000001,727188.0000000001,640,"[{'order_id': 'fb946b6759a545248582b17382703d0e', 'commission': None, 'amount': -100, 'price': 174.87252, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-22 21:00:00+0000', tz='UTC')}]",0.0
2017-11-24 18:00:00+00:00,174.97,10.443976730273459,4.2265137340001,-0.999085096478183,0.6982102196214823,0.2120922377178997,-4.600502182086304,17488.151500000036,-177228.62659998937,699880.0,699880.0,0.0,1.3390953044800433,699880.0,699880.0,1,-1.2425076184182966,979.4385140718679,1.3390953044800433,"[{'created': Timestamp('2017-11-22 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': 'b09bd7ba6b1d491790dbb9e7eb1f4ef7'}, {'created': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '9c18de8ccfaf43e0a76cbbf0a647011c'}]",2017-11-24 18:00:00+00:00,2017-11,2017-11-24 14:31:00+00:00,32.15150000003632,522651.37340001063,"[{'last_sale_price': 174.97, 'amount': 4000, 'cost_basis': 160.5399190243704, 'sid': Equity(8 [AAPL])}]",6.151993392644606e-05,-0.7623770951543962,0.0,0.0,0,-0.9314593027098884,-194716.77809998937,717336.0,717336.0,641,"[{'order_id': 'b09bd7ba6b1d491790dbb9e7eb1f4ef7', 'commission': None, 'amount': -100, 'price': 174.882515, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-24 18:00:00+0000', tz='UTC')}]",0.0
2017-11-27 21:00:00+00:00,174.09,10.435838531062979,4.191225689000101,-0.9990786270752134,0.6969860196361728,0.21192921549086238,-4.600749855165524,17400.1955,-159828.43109998936,678951.0,678951.0,0.0,1.3078818773736924,678951.0,678951.0,1,-1.2425076184182966,979.4385140718679,1.3078818773736924,"[{'created': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-27 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': '9c18de8ccfaf43e0a76cbbf0a647011c'}, {'created': Timestamp('2017-11-27 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-27 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'bd0566bf91a54e9fbb118add758738d7'}]",2017-11-27 21:00:00+00:00,2017-11,2017-11-27 14:31:00+00:00,-3528.8044999999693,519122.56890001066,"[{'last_sale_price': 174.09, 'amount': 3900, 'cost_basis': 160.53994466539604, 'sid': Equity(8 [AAPL])}]",-0.006751736778273454,-0.7620371449596756,0.0,0.0,0,-0.931043745858729,-177228.62659998937,699880.0,699880.0,642,"[{'order_id': '9c18de8ccfaf43e0a76cbbf0a647011c', 'commission': None, 'amount': -100, 'price': 174.00295500000001, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-27 21:00:00+0000', tz='UTC')}]",0.0
2017-11-28 21:00:00+00:00,173.07,10.427718477665403,4.151358154000101,-0.9990426933108928,0.7283255392600985,0.2120490603859767,-4.584739289410482,17298.24650000001,-142530.18459998936,657666.0,657666.0,0.0,1.2766846729329284,657666.0,657666.0,1,-1.2425076184182966,979.4385140718679,1.2766846729329284,"[{'created': Timestamp('2017-11-27 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-28 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': 'bd0566bf91a54e9fbb118add758738d7'}, {'created': Timestamp('2017-11-28 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-28 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'f68f433d34804c0c902f3256c930167e'}]",2017-11-28 21:00:00+00:00,2017-11,2017-11-28 14:31:00+00:00,-3986.7534999999916,515135.8154000107,"[{'last_sale_price': 173.07, 'amount': 3800, 'cost_basis': 160.53997098118552, 'sid': Equity(8 [AAPL])}]",-0.007679792285755771,-0.7617331273708999,0.0,0.0,0,-0.9306719820155029,-159828.43109998936,678951.0,678951.0,643,"[{'order_id': 'bd0566bf91a54e9fbb118add758738d7', 'commission': None, 'amount': -100, 'price': 172.983465, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-28 21:00:00+0000', tz='UTC')}]",0.0
2017-11-29 21:00:00+00:00,169.48,10.419607150227918,4.014852414000101,-0.999095044666806,0.6818059398183334,0.21259944259325658,-4.5551495034060405,16939.425999999978,-125590.75859998936,627076.0,627076.0,0.0,1.2504375966267203,627076.0,627076.0,1,-1.2425076184182966,979.4385140718679,1.2504375966267203,"[{'created': Timestamp('2017-11-28 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-29 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': 'f68f433d34804c0c902f3256c930167e'}, {'created': Timestamp('2017-11-29 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-29 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '81795e91538145b98490c7ea9156c51e'}]",2017-11-29 21:00:00+00:00,2017-11,2017-11-29 14:31:00+00:00,-13650.574000000022,501485.24140001065,"[{'last_sale_price': 169.48, 'amount': 3700, 'cost_basis': 160.53999800821254, 'sid': Equity(8 [AAPL])}]",-0.02649898064144518,-0.7621375348435454,0.0,0.0,0,-0.931163237140529,-142530.18459998936,657666.0,657666.0,644,"[{'order_id': 'f68f433d34804c0c902f3256c930167e', 'commission': None, 'amount': -100, 'price': 169.39525999999998, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2017-11-29 21:00:00+0000', tz='UTC')}]",0.0
