,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-08-02 00:00:00+00:00,157.14000000000001,40.90975477095727,4.085643332000207,90588.5104852816,0.470900766349196,0.21903814508550615,-2.800785080995373,15706.043000000005,-57139.66679999067,565704.0,565704.0,0.0,1.112354844942535,565704.0,565704.0,1,-1.2623846725243946,3214.2215155893014,1.112354844942535,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-02 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-01 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'afb5b570ca25452d838237f594cee899'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2017-08-02 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-02 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '5184053fb3ec4058b77f6d9903c3c0ba'}]",2017-08-02 20:00:00+00:00,2017-08,2017-08-02 13:31:00+00:00,26225.042999999947,508564.3332000093,"[{'cost_basis': 138.70230204513646, 'amount': 3600, 'last_sale_price': 157.14000000000001, 'sid': Equity(8 [AAPL])}]",0.05437053031513428,0.2719057704871773,0.0,0.0,0,0.5967405552056482,-72845.70979999067,555185.0,555185.0,561,"[{'amount': -100, 'commission': None, 'order_id': 'afb5b570ca25452d838237f594cee899', 'dt': Timestamp('2017-08-02 20:00:00+0000', tz='UTC'), 'price': 157.06143, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-03 00:00:00+00:00,155.57,40.87329380738745,4.029044547000206,88701.48341534236,0.47506304629924845,0.21884712675164864,-2.8017341665380737,-15564.87850000002,-72704.54529999068,575609.0,575609.0,0.0,1.1445693006305941,575609.0,575609.0,1,-1.2623846725243946,3214.2215155893014,1.1445693006305941,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2017-08-03 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2017-08-02 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '5184053fb3ec4058b77f6d9903c3c0ba'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2017-08-03 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-03 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'cd9e4ae928594bd4a92fa32d827d4ef9'}]",2017-08-03 20:00:00+00:00,2017-08,2017-08-03 13:31:00+00:00,-5659.878499999992,502904.4547000093,"[{'cost_basis': 139.1603150979706, 'amount': 3700, 'last_sale_price': 155.57, 'sid': Equity(8 [AAPL])}]",-0.011129129847519348,0.2715419823530613,0.0,0.0,0,0.5959414139790017,-57139.66679999067,565704.0,565704.0,562,"[{'amount': 100, 'commission': None, 'order_id': '5184053fb3ec4058b77f6d9903c3c0ba', 'dt': Timestamp('2017-08-03 20:00:00+0000', tz='UTC'), 'price': 155.647785, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-04 00:00:00+00:00,156.39000000000001,40.836921400716584,4.059305352000206,86735.09866410846,0.46918688636976236,0.21867563078051924,-2.799439222986204,-15646.919500000018,-88351.46479999069,594282.0,594282.0,0.0,1.1746316117588411,594282.0,594282.0,1,-1.2623846725243946,3214.2215155893014,1.1746316117588411,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2017-08-04 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2017-08-03 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'cd9e4ae928594bd4a92fa32d827d4ef9'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-04 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-04 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '6b990f583029471dbac79cffe6718fe4'}]",2017-08-04 20:00:00+00:00,2017-08,2017-08-04 13:31:00+00:00,3026.080499999982,505930.5352000093,"[{'cost_basis': 139.61581193749768, 'amount': 3800, 'last_sale_price': 156.39000000000001, 'sid': Equity(8 [AAPL])}]",0.0060172075862900964,0.27136704866120986,0.0,0.0,0,0.5955566673540696,-72704.54529999068,575609.0,575609.0,563,"[{'amount': 100, 'commission': None, 'order_id': 'cd9e4ae928594bd4a92fa32d827d4ef9', 'dt': Timestamp('2017-08-04 20:00:00+0000', tz='UTC'), 'price': 156.468195, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-07 00:00:00+00:00,156.39000000000001,40.80064862252315,4.059305352000206,86324.46603897994,0.48728056215263815,0.2186173942348789,-2.8006988234045123,0.0,-88351.46479999069,594282.0,594282.0,0.0,1.1746316117588411,594282.0,594282.0,1,-1.2623846725243946,3214.2215155893014,1.1746316117588411,"[{'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-07 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-07 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'c201921518bb403f86a83caaf9315808'}]",2017-08-07 20:00:00+00:00,2017-08,2017-08-07 13:31:00+00:00,0.0,505930.5352000093,"[{'cost_basis': 139.61581193749768, 'amount': 3800, 'last_sale_price': 156.39000000000001, 'sid': Equity(8 [AAPL])}]",0.0,0.2711267256278309,0.0,0.0,0,0.595028457345621,-88351.46479999069,594282.0,594282.0,564,[],0.0
2017-08-08 00:00:00+00:00,160.08,40.764463225592756,4.199363272000209,84331.14656160232,0.4694317263668242,0.21859071483771927,-2.7944782458353385,31999.792000000016,-56351.67279999069,576288.0,576288.0,0.0,1.1083818726486354,576288.0,576288.0,1,-1.2623846725243946,3214.2215155893014,1.1083818726486354,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-08 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-04 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '6b990f583029471dbac79cffe6718fe4'}, {'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-08 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-07 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'c201921518bb403f86a83caaf9315808'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2017-08-08 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-08 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '7f7c15d7e0ae40c5bd2edb38b34c5a0f'}]",2017-08-08 20:00:00+00:00,2017-08,2017-08-08 13:31:00+00:00,14005.792000000016,519936.3272000093,"[{'cost_basis': 139.61586749305323, 'amount': 3600, 'last_sale_price': 160.08, 'sid': Equity(8 [AAPL])}]",0.027683231245299478,0.27118999199142574,0.0,0.0,0,0.5951663903970354,-88351.46479999069,594282.0,594282.0,565,"[{'amount': -100, 'commission': None, 'order_id': '6b990f583029471dbac79cffe6718fe4', 'dt': Timestamp('2017-08-08 20:00:00+0000', tz='UTC'), 'price': 159.99996000000002, 'sid': Equity(8 [AAPL])}, {'amount': -100, 'commission': None, 'order_id': 'c201921518bb403f86a83caaf9315808', 'dt': Timestamp('2017-08-08 20:00:00+0000', tz='UTC'), 'price': 159.99996000000002, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-09 00:00:00+00:00,161.06,40.728380025766576,4.23456174200021,82110.39178900994,0.4581935705016822,0.2184695143217941,-2.7897128124193347,-16114.15300000002,-72465.8257999907,595922.0,595922.0,0.0,1.1384372357642722,595922.0,595922.0,1,-1.2623846725243946,3214.2215155893014,1.1384372357642722,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2017-08-09 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2017-08-08 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '7f7c15d7e0ae40c5bd2edb38b34c5a0f'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-09 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-09 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '7788e8bef6454451829496d2a83036ac'}]",2017-08-09 20:00:00+00:00,2017-08,2017-08-09 13:31:00+00:00,3519.847000000009,523456.1742000093,"[{'cost_basis': 140.19764215540314, 'amount': 3700, 'last_sale_price': 161.06, 'sid': Equity(8 [AAPL])}]",0.006769765480622025,0.27102469821412317,0.0,0.0,0,0.5948028070773267,-56351.67279999069,576288.0,576288.0,566,"[{'amount': 100, 'commission': None, 'order_id': '7f7c15d7e0ae40c5bd2edb38b34c5a0f', 'dt': Timestamp('2017-08-09 20:00:00+0000', tz='UTC'), 'price': 161.14053, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-10 00:00:00+00:00,155.27,40.69242420439547,4.0202531070002046,77071.71482781756,0.43108978282692756,0.21865724392456876,-2.764761878003059,15519.136499999993,-56946.68929999069,558972.0,558972.0,0.0,1.1134339008138572,558972.0,558972.0,1,-1.2623846725243946,3214.2215155893014,1.1134339008138572,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-10 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-09 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '7788e8bef6454451829496d2a83036ac'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-10 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-10 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'f82823817b8a40329fd63f96818555d8'}]",2017-08-10 20:00:00+00:00,2017-08,2017-08-10 13:31:00+00:00,-21430.863500000036,502025.3107000093,"[{'cost_basis': 140.19766993318092, 'amount': 3600, 'last_sale_price': 155.27, 'sid': Equity(8 [AAPL])}]",-0.04094108457647394,0.27033859521970743,0.0,0.0,0,0.5932960580677056,-72465.8257999907,595922.0,595922.0,567,"[{'amount': -100, 'commission': None, 'order_id': '7788e8bef6454451829496d2a83036ac', 'dt': Timestamp('2017-08-10 20:00:00+0000', tz='UTC'), 'price': 155.19236500000002, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-11 00:00:00+00:00,157.48,40.65652862000431,4.099733367000206,77259.33497334622,0.4496486546042211,0.21861643686553967,-2.7640776309601427,15740.025999999983,-41206.663299990694,551180.0,551180.0,0.0,1.0808016034066315,551180.0,551180.0,1,-1.2623846725243946,3214.2215155893014,1.0808016034066315,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-11 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-10 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'f82823817b8a40329fd63f96818555d8'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-11 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-11 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'e91597140a7043c58b884511b77ebd62'}]",2017-08-11 20:00:00+00:00,2017-08,2017-08-11 13:31:00+00:00,7948.026000000013,509973.3367000093,"[{'cost_basis': 140.1976985046095, 'amount': 3500, 'last_sale_price': 157.48, 'sid': Equity(8 [AAPL])}]",0.015831922874401494,0.27027367321513934,0.0,0.0,0,0.5931527167063488,-56946.68929999069,558972.0,558972.0,568,"[{'amount': -100, 'commission': None, 'order_id': 'f82823817b8a40329fd63f96818555d8', 'dt': Timestamp('2017-08-11 20:00:00+0000', tz='UTC'), 'price': 157.40125999999998, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-14 00:00:00+00:00,159.85,40.62072773540038,4.182602442000208,76748.24714144852,0.4567245305193106,0.21844121800543156,-2.764688721261223,15976.907500000001,-25229.755799990693,543490.0,543490.0,0.0,1.0486816345308052,543490.0,543490.0,1,-1.2623846725243946,3214.2215155893014,1.0486816345308052,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-14 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-11 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'e91597140a7043c58b884511b77ebd62'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-14 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-14 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'd6bcc593bcc742b585b9b637acb021c9'}]",2017-08-14 20:00:00+00:00,2017-08,2017-08-14 13:31:00+00:00,8286.90750000003,518260.2442000093,"[{'cost_basis': 140.1977279163742, 'amount': 3400, 'last_sale_price': 159.85, 'sid': Equity(8 [AAPL])}]",0.016249687784902322,0.2702136294502646,0.0,0.0,0,0.5930200829069302,-41206.663299990694,551180.0,551180.0,569,"[{'amount': -100, 'commission': None, 'order_id': 'e91597140a7043c58b884511b77ebd62', 'dt': Timestamp('2017-08-14 20:00:00+0000', tz='UTC'), 'price': 159.770075, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-15 00:00:00+00:00,161.6,40.58502280801007,4.242020642000209,75265.35595731143,0.45087285458953064,0.218272256645355,-2.76268275791946,16151.819999999992,-9077.935799990695,533280.0,533280.0,0.0,1.0173176269609787,533280.0,533280.0,1,-1.2623846725243946,3214.2215155893014,1.0173176269609787,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-15 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-14 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'd6bcc593bcc742b585b9b637acb021c9'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-15 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-15 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'f877c8a61bc44b828b740cafb0492707'}]",2017-08-15 20:00:00+00:00,2017-08,2017-08-15 13:31:00+00:00,5941.819999999949,524202.0642000093,"[{'cost_basis': 140.1977582194045, 'amount': 3300, 'last_sale_price': 161.6, 'sid': Equity(8 [AAPL])}]",0.011464934975230046,0.2701017666224892,0.0,0.0,0,0.5927737513927028,-25229.755799990693,543490.0,543490.0,570,"[{'amount': -100, 'commission': None, 'order_id': 'd6bcc593bcc742b585b9b637acb021c9', 'dt': Timestamp('2017-08-15 20:00:00+0000', tz='UTC'), 'price': 161.51919999999998, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-16 00:00:00+00:00,160.95000000000002,40.54941861674048,4.220489167000209,77301.1187662336,0.5183017897803837,0.2201862749308287,-2.729914958487572,16086.852499999994,7008.916700009306,515040.00000000006,515040.00000000006,0.0,0.9865742146457955,515040.00000000006,515040.00000000006,1,-1.2623846725243946,3214.2215155893014,0.9865742146457955,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-15 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'f877c8a61bc44b828b740cafb0492707'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '17a66162b9bb4205a11044b036fa3469'}]",2017-08-16 20:00:00+00:00,2017-08,2017-08-16 13:31:00+00:00,-2153.1474999999045,522048.9167000094,"[{'cost_basis': 140.1977894694045, 'amount': 3200, 'last_sale_price': 160.95000000000002, 'sid': Equity(8 [AAPL])}]",-0.004107476194863624,0.26982077489283646,0.0,0.0,0,0.5921563405580167,-9077.935799990695,533280.0,533280.0,571,"[{'amount': -100, 'commission': None, 'order_id': 'f877c8a61bc44b828b740cafb0492707', 'dt': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'price': 160.869525, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-17 00:00:00+00:00,157.87,40.5139167962215,4.121849232000207,73137.67648199988,0.48703572215557633,0.22045234731502644,-2.7064600487019552,15779.006499999989,22787.923200009307,489397.0,489397.0,0.0,0.9555084068901603,489397.0,489397.0,1,-1.2623846725243946,3214.2215155893014,0.9555084068901603,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '17a66162b9bb4205a11044b036fa3469'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'ef144b3362a24913ba54297d56bcb59f'}]",2017-08-17 20:00:00+00:00,2017-08,2017-08-17 13:31:00+00:00,-9863.99350000004,512184.92320000933,"[{'cost_basis': 140.197821727469, 'amount': 3100, 'last_sale_price': 157.87, 'sid': Equity(8 [AAPL])}]",-0.018894768640365323,0.2693796204487553,0.0,0.0,0,0.5911874354925425,7008.916700009306,515040.00000000006,515040.00000000006,572,"[{'amount': -100, 'commission': None, 'order_id': '17a66162b9bb4205a11044b036fa3469', 'dt': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'price': 157.791065, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-18 00:00:00+00:00,157.5,40.47849831908179,4.110299482000206,72230.78363923701,0.49655999804128514,0.22029102724650776,-2.7080051993998375,15742.025000000001,38529.948200009305,472500.0,472500.0,0.0,0.9246033459766446,472500.0,472500.0,1,-1.2623846725243946,3214.2215155893014,0.9246033459766446,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-18 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'ef144b3362a24913ba54297d56bcb59f'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-18 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-18 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '0ee2e87b5b78430c9ae87e7525e93a16'}]",2017-08-18 20:00:00+00:00,2017-08,2017-08-18 13:31:00+00:00,-1154.975000000035,511029.9482000093,"[{'cost_basis': 140.19785506080234, 'amount': 3000, 'last_sale_price': 157.5, 'sid': Equity(8 [AAPL])}]",-0.002254996091614725,0.269120293301278,0.0,0.0,0,0.5906175695026029,22787.923200009307,489397.0,489397.0,573,"[{'amount': -100, 'commission': None, 'order_id': 'ef144b3362a24913ba54297d56bcb59f', 'dt': Timestamp('2017-08-18 20:00:00+0000', tz='UTC'), 'price': 157.42125, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-21 00:00:00+00:00,157.21,40.443172307990245,4.101519877000206,71486.13435095963,0.508532673897613,0.2201504113207173,-2.7096649751013855,15713.039499999999,54242.987700009304,455909.0,455909.0,0.0,0.8936728876730233,455909.0,455909.0,1,-1.2623846725243946,3214.2215155893014,0.8936728876730233,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-21 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-18 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '0ee2e87b5b78430c9ae87e7525e93a16'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-21 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-21 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '6999e2de90c24c7aa65536cf7acaeaef'}]",2017-08-21 20:00:00+00:00,2017-08,2017-08-21 13:31:00+00:00,-877.9604999999865,510151.9877000093,"[{'cost_basis': 140.19788954356096, 'amount': 2900, 'last_sale_price': 157.21, 'sid': Equity(8 [AAPL])}]",-0.0017180216210270771,0.26886745263578515,0.0,0.0,0,0.5900619398441375,38529.948200009305,472500.0,472500.0,574,"[{'amount': -100, 'commission': None, 'order_id': '0ee2e87b5b78430c9ae87e7525e93a16', 'dt': Timestamp('2017-08-21 20:00:00+0000', tz='UTC'), 'price': 157.131395, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-22 00:00:00+00:00,159.78,40.40793212902993,4.175968987000208,72115.52939523186,0.5383541855397551,0.22031623628075409,-2.70576151017404,15969.911,70212.8987000093,447384.0,447384.0,0.0,0.8643483010111628,447384.0,447384.0,1,-1.2623846725243946,3214.2215155893014,0.8643483010111628,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-22 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-21 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '6999e2de90c24c7aa65536cf7acaeaef'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-22 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-22 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '07457e40cf6a4549bf98e4bac04de38c'}]",2017-08-22 20:00:00+00:00,2017-08,2017-08-22 13:31:00+00:00,7444.911000000022,517596.89870000933,"[{'cost_basis': 140.19792525784666, 'amount': 2800, 'last_sale_price': 159.78, 'sid': Equity(8 [AAPL])}]",0.01459351561789446,0.26879221136389764,0.0,0.0,0,0.5898959831841541,54242.987700009304,455909.0,455909.0,575,"[{'amount': -100, 'commission': None, 'order_id': '6999e2de90c24c7aa65536cf7acaeaef', 'dt': Timestamp('2017-08-22 20:00:00+0000', tz='UTC'), 'price': 159.70011, 'sid': Equity(8 [AAPL])}]",0.0
2017-08-23 00:00:00+00:00,159.98,40.37278907974762,4.1814879970002075,70521.91945630501,0.5337022255955786,0.22013945450492206,-2.7039272347204943,15989.900999999998,86202.7997000093,431946.0,431946.0,0.0,0.8336331189999517,431946.0,431946.0,1,-1.2623846725243946,3214.2215155893014,0.8336331189999517,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-23 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2017-08-22 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '07457e40cf6a4549bf98e4bac04de38c'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2017-08-23 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2017-08-23 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '19bea062b8284f7f86ca08474b86ec6b'}]",2017-08-23 20:00:00+00:00,2017-08,2017-08-23 13:31:00+00:00,551.9009999999544,518148.7997000093,"[{'cost_basis': 140.1979622948837, 'amount': 2700, 'last_sale_price': 159.98, 'sid': Equity(8 [AAPL])}]",0.0010662757087340768,0.2685706805940243,0.0,0.0,0,0.5894090563746464,70212.8987000093,447384.0,447384.0,576,"[{'amount': -100, 'commission': None, 'order_id': '07457e40cf6a4549bf98e4bac04de38c', 'dt': Timestamp('2017-08-23 20:00:00+0000', tz='UTC'), 'price': 159.90000999999998, 'sid': Equity(8 [AAPL])}]",0.0
